DateTime,month,year,hour,Minutes,Seconds,Defect_Rate
2024-08-29 01:56:17.300,8,2024,1,56.0,17.3,0.13
2024-08-29 01:56:18.000,8,2024,1,56.0,18.0,0.1
2024-08-29 01:56:18.900,8,2024,1,56.0,18.9,0.07
2024-08-29 01:56:19.800,8,2024,1,56.0,19.8,0.12
2024-08-29 01:56:20.800,8,2024,1,56.0,20.8,0.09
2024-08-29 01:56:21.700,8,2024,1,56.0,21.7,0.14
2024-08-29 01:56:22.600,8,2024,1,56.0,22.6,0.11
2024-08-29 01:56:23.500,8,2024,1,56.0,23.5,0.15
2024-08-29 01:56:24.400,8,2024,1,56.0,24.4,0.12
2024-08-29 01:56:25.500,8,2024,1,56.0,25.5,0.1
2024-08-29 01:56:26.200,8,2024,1,56.0,26.2,0.13
2024-08-29 01:56:27.100,8,2024,1,56.0,27.1,0.06
2024-08-29 01:56:28.100,8,2024,1,56.0,28.1,0.1
2024-08-29 01:56:29.000,8,2024,1,56.0,29.0,0.08
2024-08-29 01:56:29.900,8,2024,1,56.0,29.9,0.1
2024-08-29 01:56:30.800,8,2024,1,56.0,30.8,0.08
2024-08-29 01:56:31.700,8,2024,1,56.0,31.7,0.14
2024-08-29 01:56:32.600,8,2024,1,56.0,32.6,0.13
2024-08-29 01:56:33.500,8,2024,1,56.0,33.5,0.1
2024-08-29 01:56:34.400,8,2024,1,56.0,34.4,0.05
2024-08-29 01:56:35.300,8,2024,1,56.0,35.3,0.13
2024-08-29 01:56:36.300,8,2024,1,56.0,36.3,0.1
2024-08-29 01:56:37.200,8,2024,1,56.0,37.2,0.08
2024-08-29 01:56:38.100,8,2024,1,56.0,38.1,0.09
2024-08-29 01:56:39.000,8,2024,1,56.0,39.0,0.11
2024-08-29 01:56:39.900,8,2024,1,56.0,39.9,0.11
2024-08-29 01:56:40.800,8,2024,1,56.0,40.8,0.15
2024-08-29 01:56:41.700,8,2024,1,56.0,41.7,0.15
2024-08-29 01:56:42.600,8,2024,1,56.0,42.6,0.07
2024-08-29 01:56:43.500,8,2024,1,56.0,43.5,0.09
2024-08-29 01:56:44.500,8,2024,1,56.0,44.5,0.08
2024-08-29 01:56:45.400,8,2024,1,56.0,45.4,0.13
2024-08-29 01:56:46.300,8,2024,1,56.0,46.3,0.1
2024-08-29 01:56:47.200,8,2024,1,56.0,47.2,0.09
2024-08-29 01:56:48.100,8,2024,1,56.0,48.1,0.07
2024-08-29 01:56:49.000,8,2024,1,56.0,49.0,0.15
2024-08-29 01:56:49.900,8,2024,1,56.0,49.9,0.1
2024-08-29 01:56:50.800,8,2024,1,56.0,50.8,0.1
2024-08-29 01:56:51.700,8,2024,1,56.0,51.7,0.1
2024-08-29 01:56:52.700,8,2024,1,56.0,52.7,0.05
2024-08-29 01:56:53.600,8,2024,1,56.0,53.6,0.13
2024-08-29 01:56:54.500,8,2024,1,56.0,54.5,0.13
2024-08-29 01:56:55.400,8,2024,1,56.0,55.4,0.14
2024-08-29 01:56:56.300,8,2024,1,56.0,56.3,0.07
2024-08-29 01:56:57.200,8,2024,1,56.0,57.2,0.15
2024-08-29 01:56:58.100,8,2024,1,56.0,58.1,0.1
2024-08-29 01:56:59.000,8,2024,1,56.0,59.0,0.07
2024-08-29 01:57:00.000,8,2024,1,57.0,0.0,0.06
2024-08-29 01:57:00.900,8,2024,1,57.0,0.9,0.1
2024-08-29 01:57:01.800,8,2024,1,57.0,1.8,0.06
2024-08-29 01:57:02.700,8,2024,1,57.0,2.7,0.13
2024-08-29 01:57:03.600,8,2024,1,57.0,3.6,0.12
2024-08-29 01:57:04.500,8,2024,1,57.0,4.5,0.15
2024-08-29 01:57:05.400,8,2024,1,57.0,5.4,0.09
2024-08-29 01:57:06.300,8,2024,1,57.0,6.3,0.07
2024-08-29 01:57:07.200,8,2024,1,57.0,7.2,0.14
2024-08-29 01:57:08.200,8,2024,1,57.0,8.2,0.09
2024-08-29 01:57:09.100,8,2024,1,57.0,9.1,0.05
2024-08-29 01:57:10.000,8,2024,1,57.0,10.0,0.1
2024-08-29 01:57:10.900,8,2024,1,57.0,10.9,0.09
2024-08-29 01:57:11.800,8,2024,1,57.0,11.8,0.12
2024-08-29 01:57:12.700,8,2024,1,57.0,12.7,0.09
2024-08-29 01:57:13.600,8,2024,1,57.0,13.6,0.1
2024-08-29 01:57:14.500,8,2024,1,57.0,14.5,0.12
2024-08-29 01:57:15.400,8,2024,1,57.0,15.4,0.08
2024-08-29 01:57:16.400,8,2024,1,57.0,16.4,0.14
2024-08-29 01:57:17.300,8,2024,1,57.0,17.3,0.06
2024-08-29 01:57:18.200,8,2024,1,57.0,18.2,0.13
2024-08-29 01:57:19.100,8,2024,1,57.0,19.1,0.12
2024-08-29 01:57:20.000,8,2024,1,57.0,20.0,0.11
2024-08-29 01:57:20.900,8,2024,1,57.0,20.9,0.1
2024-08-29 01:57:21.800,8,2024,1,57.0,21.8,0.1
2024-08-29 01:57:22.700,8,2024,1,57.0,22.7,0.11
2024-08-29 01:57:23.600,8,2024,1,57.0,23.6,0.14
2024-08-29 01:57:24.600,8,2024,1,57.0,24.6,0.11
2024-08-29 01:57:25.500,8,2024,1,57.0,25.5,0.09
2024-08-29 01:57:26.400,8,2024,1,57.0,26.4,0.1
2024-08-29 01:57:27.300,8,2024,1,57.0,27.3,0.09
2024-08-29 01:57:28.200,8,2024,1,57.0,28.2,0.07
2024-08-29 01:57:29.100,8,2024,1,57.0,29.1,0.07
2024-08-29 01:57:30.100,8,2024,1,57.0,30.1,0.12
2024-08-29 01:57:30.900,8,2024,1,57.0,30.9,0.09
2024-08-29 01:57:31.900,8,2024,1,57.0,31.9,0.12
2024-08-29 01:57:32.800,8,2024,1,57.0,32.8,0.11
2024-08-29 01:57:33.900,8,2024,1,57.0,33.9,0.12
2024-08-29 01:57:34.600,8,2024,1,57.0,34.6,0.06
2024-08-29 01:57:35.500,8,2024,1,57.0,35.5,0.11
2024-08-29 01:57:36.400,8,2024,1,57.0,36.4,0.06
2024-08-29 01:57:37.300,8,2024,1,57.0,37.3,0.07
2024-08-29 01:57:38.400,8,2024,1,57.0,38.4,0.09
2024-08-29 01:57:39.100,8,2024,1,57.0,39.1,0.11
2024-08-29 01:57:40.000,8,2024,1,57.0,40.0,0.05
2024-08-29 01:57:41.000,8,2024,1,57.0,41.0,0.14
2024-08-29 01:57:41.900,8,2024,1,57.0,41.9,0.08
2024-08-29 01:57:42.800,8,2024,1,57.0,42.8,0.1
2024-08-29 01:57:43.700,8,2024,1,57.0,43.7,0.06
2024-08-29 01:57:44.600,8,2024,1,57.0,44.6,0.13
2024-08-29 01:57:45.500,8,2024,1,57.0,45.5,0.14
2024-08-29 01:57:46.400,8,2024,1,57.0,46.4,0.1
2024-08-29 01:57:47.300,8,2024,1,57.0,47.3,0.06
2024-08-29 01:57:48.300,8,2024,1,57.0,48.3,0.12
2024-08-29 01:57:49.200,8,2024,1,57.0,49.2,0.11
2024-08-29 01:57:50.100,8,2024,1,57.0,50.1,0.12
2024-08-29 01:57:51.000,8,2024,1,57.0,51.0,0.11
2024-08-29 01:57:51.900,8,2024,1,57.0,51.9,0.14
2024-08-29 01:57:52.800,8,2024,1,57.0,52.8,0.06
2024-08-29 01:57:53.700,8,2024,1,57.0,53.7,0.05
2024-08-29 01:57:54.600,8,2024,1,57.0,54.6,0.08
2024-08-29 01:57:55.500,8,2024,1,57.0,55.5,0.06
2024-08-29 01:57:56.600,8,2024,1,57.0,56.6,0.15
2024-08-29 01:57:57.400,8,2024,1,57.0,57.4,0.08
2024-08-29 01:57:58.300,8,2024,1,57.0,58.3,0.07
2024-08-29 01:57:59.200,8,2024,1,57.0,59.2,0.09
2024-08-29 01:58:00.300,8,2024,1,58.0,0.3,0.15
2024-08-29 01:58:01.000,8,2024,1,58.0,1.0,0.1
2024-08-29 01:58:01.900,8,2024,1,58.0,1.9,0.12
2024-08-29 01:58:02.800,8,2024,1,58.0,2.8,0.12
2024-08-29 01:58:03.700,8,2024,1,58.0,3.7,0.1
2024-08-29 01:58:04.700,8,2024,1,58.0,4.7,0.13
2024-08-29 01:58:05.600,8,2024,1,58.0,5.6,0.13
2024-08-29 01:58:06.500,8,2024,1,58.0,6.5,0.1
2024-08-29 01:58:07.400,8,2024,1,58.0,7.4,0.07
2024-08-29 01:58:08.300,8,2024,1,58.0,8.3,0.05
2024-08-29 01:58:09.200,8,2024,1,58.0,9.2,0.12
2024-08-29 01:58:10.100,8,2024,1,58.0,10.1,0.06
2024-08-29 01:58:11.000,8,2024,1,58.0,11.0,0.06
2024-08-29 01:58:11.900,8,2024,1,58.0,11.9,0.1
2024-08-29 01:58:12.900,8,2024,1,58.0,12.9,0.07
2024-08-29 01:58:13.800,8,2024,1,58.0,13.8,0.09
2024-08-29 01:58:14.700,8,2024,1,58.0,14.7,0.15
2024-08-29 01:58:15.600,8,2024,1,58.0,15.6,0.08
2024-08-29 01:58:16.500,8,2024,1,58.0,16.5,0.05
2024-08-29 01:58:17.400,8,2024,1,58.0,17.4,0.09
2024-08-29 01:58:18.300,8,2024,1,58.0,18.3,0.11
2024-08-29 01:58:19.200,8,2024,1,58.0,19.2,0.13
2024-08-29 01:58:20.200,8,2024,1,58.0,20.2,0.12
2024-08-29 01:58:21.100,8,2024,1,58.0,21.1,0.14
2024-08-29 01:58:22.000,8,2024,1,58.0,22.0,0.08
2024-08-29 01:58:22.900,8,2024,1,58.0,22.9,0.11
2024-08-29 01:58:23.800,8,2024,1,58.0,23.8,0.05
2024-08-29 01:58:24.700,8,2024,1,58.0,24.7,0.05
2024-08-29 01:58:25.600,8,2024,1,58.0,25.6,0.13
2024-08-29 01:58:26.500,8,2024,1,58.0,26.5,0.05
2024-08-29 01:58:27.400,8,2024,1,58.0,27.4,0.14
2024-08-29 01:58:28.400,8,2024,1,58.0,28.4,0.14
2024-08-29 01:58:29.300,8,2024,1,58.0,29.3,0.14
2024-08-29 01:58:30.200,8,2024,1,58.0,30.2,0.09
2024-08-29 01:58:31.100,8,2024,1,58.0,31.1,0.1
2024-08-29 01:58:32.000,8,2024,1,58.0,32.0,0.06
2024-08-29 01:58:32.900,8,2024,1,58.0,32.9,0.15
2024-08-29 01:58:33.800,8,2024,1,58.0,33.8,0.12
2024-08-29 01:58:34.700,8,2024,1,58.0,34.7,0.09
2024-08-29 01:58:35.600,8,2024,1,58.0,35.6,0.08
2024-08-29 01:58:36.600,8,2024,1,58.0,36.6,0.12
2024-08-29 01:58:37.500,8,2024,1,58.0,37.5,0.1
2024-08-29 01:58:38.400,8,2024,1,58.0,38.4,0.14
2024-08-29 01:58:39.300,8,2024,1,58.0,39.3,0.15
2024-08-29 01:58:40.200,8,2024,1,58.0,40.2,0.06
2024-08-29 01:58:41.100,8,2024,1,58.0,41.1,0.11
2024-08-29 01:58:42.000,8,2024,1,58.0,42.0,0.09
2024-08-29 01:58:42.900,8,2024,1,58.0,42.9,0.09
2024-08-29 01:58:43.800,8,2024,1,58.0,43.8,0.07
2024-08-29 01:58:44.800,8,2024,1,58.0,44.8,0.06
2024-08-29 01:58:45.700,8,2024,1,58.0,45.7,0.15
2024-08-29 01:58:46.600,8,2024,1,58.0,46.6,0.09
2024-08-29 01:58:47.500,8,2024,1,58.0,47.5,0.08
2024-08-29 01:58:48.400,8,2024,1,58.0,48.4,0.05
2024-08-29 01:58:49.300,8,2024,1,58.0,49.3,0.08
2024-08-29 01:58:50.200,8,2024,1,58.0,50.2,0.14
2024-08-29 01:58:51.300,8,2024,1,58.0,51.3,0.13
2024-08-29 01:58:52.000,8,2024,1,58.0,52.0,0.07
2024-08-29 01:58:53.000,8,2024,1,58.0,53.0,0.06
2024-08-29 01:58:54.100,8,2024,1,58.0,54.1,0.09
2024-08-29 01:58:54.800,8,2024,1,58.0,54.8,0.06
2024-08-29 01:58:55.700,8,2024,1,58.0,55.7,0.11
2024-08-29 01:58:56.600,8,2024,1,58.0,56.6,0.06
2024-08-29 01:58:57.500,8,2024,1,58.0,57.5,0.06
2024-08-29 01:58:58.400,8,2024,1,58.0,58.4,0.08
2024-08-29 01:58:59.300,8,2024,1,58.0,59.3,0.11
2024-08-29 01:59:00.300,8,2024,1,59.0,0.3,0.12
2024-08-29 01:59:01.200,8,2024,1,59.0,1.2,0.15
2024-08-29 01:59:02.100,8,2024,1,59.0,2.1,0.13
2024-08-29 01:59:03.000,8,2024,1,59.0,3.0,0.11
2024-08-29 01:59:03.900,8,2024,1,59.0,3.9,0.12
2024-08-29 01:59:04.800,8,2024,1,59.0,4.8,0.14
2024-08-29 01:59:05.700,8,2024,1,59.0,5.7,0.15
2024-08-29 01:59:06.600,8,2024,1,59.0,6.6,0.07
2024-08-29 01:59:07.500,8,2024,1,59.0,7.5,0.1
2024-08-29 01:59:08.500,8,2024,1,59.0,8.5,0.05
2024-08-29 01:59:09.400,8,2024,1,59.0,9.4,0.15
2024-08-29 01:59:10.300,8,2024,1,59.0,10.3,0.05
2024-08-29 01:59:11.200,8,2024,1,59.0,11.2,0.09
2024-08-29 01:59:12.100,8,2024,1,59.0,12.1,0.13
2024-08-29 01:59:13.000,8,2024,1,59.0,13.0,0.11
2024-08-29 01:59:13.900,8,2024,1,59.0,13.9,0.08
2024-08-29 01:59:14.800,8,2024,1,59.0,14.8,0.07
2024-08-29 01:59:15.800,8,2024,1,59.0,15.8,0.06
2024-08-29 01:59:16.700,8,2024,1,59.0,16.7,0.15
2024-08-29 01:59:17.600,8,2024,1,59.0,17.6,0.05
2024-08-29 01:59:18.600,8,2024,1,59.0,18.6,0.07
2024-08-29 01:59:19.400,8,2024,1,59.0,19.4,0.09
2024-08-29 01:59:20.300,8,2024,1,59.0,20.3,0.12
2024-08-29 01:59:21.200,8,2024,1,59.0,21.2,0.05
2024-08-29 01:59:22.100,8,2024,1,59.0,22.1,0.11
2024-08-29 01:59:23.000,8,2024,1,59.0,23.0,0.11
2024-08-29 01:59:23.900,8,2024,1,59.0,23.9,0.05
2024-08-29 01:59:24.900,8,2024,1,59.0,24.9,0.12
2024-08-29 01:59:25.800,8,2024,1,59.0,25.8,0.1
2024-08-29 01:59:26.700,8,2024,1,59.0,26.7,0.07
2024-08-29 01:59:27.600,8,2024,1,59.0,27.6,0.09
2024-08-29 01:59:28.500,8,2024,1,59.0,28.5,0.1
2024-08-29 01:59:29.600,8,2024,1,59.0,29.6,0.13
2024-08-29 01:59:30.300,8,2024,1,59.0,30.3,0.11
2024-08-29 01:59:31.200,8,2024,1,59.0,31.2,0.11
2024-08-29 01:59:32.200,8,2024,1,59.0,32.2,0.07
2024-08-29 01:59:33.100,8,2024,1,59.0,33.1,0.1
2024-08-29 01:59:34.000,8,2024,1,59.0,34.0,0.08
2024-08-29 01:59:34.900,8,2024,1,59.0,34.9,0.1
2024-08-29 01:59:35.800,8,2024,1,59.0,35.8,0.13
2024-08-29 01:59:36.700,8,2024,1,59.0,36.7,0.11
2024-08-29 01:59:37.600,8,2024,1,59.0,37.6,0.07
2024-08-29 01:59:38.500,8,2024,1,59.0,38.5,0.09
2024-08-29 01:59:39.400,8,2024,1,59.0,39.4,0.12
2024-08-29 01:59:40.400,8,2024,1,59.0,40.4,0.14
2024-08-29 01:59:41.300,8,2024,1,59.0,41.3,0.14
2024-08-29 01:59:42.200,8,2024,1,59.0,42.2,0.1
2024-08-29 01:59:43.100,8,2024,1,59.0,43.1,0.13
2024-08-29 01:59:44.000,8,2024,1,59.0,44.0,0.12
2024-08-29 01:59:44.900,8,2024,1,59.0,44.9,0.08
2024-08-29 01:59:45.800,8,2024,1,59.0,45.8,0.11
2024-08-29 01:59:46.700,8,2024,1,59.0,46.7,0.11
2024-08-29 01:59:47.700,8,2024,1,59.0,47.7,0.08
2024-08-29 01:59:48.600,8,2024,1,59.0,48.6,0.15
2024-08-29 01:59:49.500,8,2024,1,59.0,49.5,0.14
2024-08-29 01:59:50.600,8,2024,1,59.0,50.6,0.06
2024-08-29 01:59:51.300,8,2024,1,59.0,51.3,0.08
2024-08-29 01:59:52.200,8,2024,1,59.0,52.2,0.08
2024-08-29 01:59:53.100,8,2024,1,59.0,53.1,0.1
2024-08-29 01:59:54.000,8,2024,1,59.0,54.0,0.09
2024-08-29 01:59:54.900,8,2024,1,59.0,54.9,0.1
2024-08-29 01:59:55.900,8,2024,1,59.0,55.9,0.05
2024-08-29 01:59:56.800,8,2024,1,59.0,56.8,0.14
2024-08-29 01:59:57.700,8,2024,1,59.0,57.7,0.1
2024-08-29 01:59:58.600,8,2024,1,59.0,58.6,0.14
2024-08-29 01:59:59.500,8,2024,1,59.0,59.5,0.15
2024-08-29 01:00:00.400,8,2024,1,0.0,0.4,0.09
2024-08-29 02:00:01.300,8,2024,2,0.0,1.3,0.14
2024-08-29 02:00:02.200,8,2024,2,0.0,2.2,0.11
2024-08-29 02:00:03.100,8,2024,2,0.0,3.1,0.11
2024-08-29 02:00:04.100,8,2024,2,0.0,4.1,0.07
2024-08-29 02:00:05.000,8,2024,2,0.0,5.0,0.13
2024-08-29 02:00:05.900,8,2024,2,0.0,5.9,0.13
2024-08-29 02:00:06.800,8,2024,2,0.0,6.8,0.13
2024-08-29 02:00:07.700,8,2024,2,0.0,7.7,0.06
2024-08-29 02:00:08.600,8,2024,2,0.0,8.6,0.11
2024-08-29 02:00:09.500,8,2024,2,0.0,9.5,0.05
2024-08-29 02:00:10.400,8,2024,2,0.0,10.4,0.12
2024-08-29 02:00:11.300,8,2024,2,0.0,11.3,0.12
2024-08-29 02:00:12.300,8,2024,2,0.0,12.3,0.14
2024-08-29 02:00:13.200,8,2024,2,0.0,13.2,0.07
2024-08-29 02:00:14.100,8,2024,2,0.0,14.1,0.15
2024-08-29 02:00:15.000,8,2024,2,0.0,15.0,0.08
2024-08-29 02:00:15.900,8,2024,2,0.0,15.9,0.09
2024-08-29 02:00:16.800,8,2024,2,0.0,16.8,0.09
2024-08-29 02:00:17.800,8,2024,2,0.0,17.8,0.14
2024-08-29 02:00:18.600,8,2024,2,0.0,18.6,0.06
2024-08-29 02:00:19.600,8,2024,2,0.0,19.6,0.12
2024-08-29 02:00:20.500,8,2024,2,0.0,20.5,0.08
2024-08-29 02:00:21.400,8,2024,2,0.0,21.4,0.07
2024-08-29 02:00:22.300,8,2024,2,0.0,22.3,0.08
2024-08-29 02:00:23.200,8,2024,2,0.0,23.2,0.15
2024-08-29 02:00:24.100,8,2024,2,0.0,24.1,0.06
2024-08-29 02:00:25.000,8,2024,2,0.0,25.0,0.13
2024-08-29 02:00:25.900,8,2024,2,0.0,25.9,0.07
2024-08-29 02:00:26.800,8,2024,2,0.0,26.8,0.14
2024-08-29 02:00:27.800,8,2024,2,0.0,27.8,0.05
2024-08-29 02:00:28.700,8,2024,2,0.0,28.7,0.13
2024-08-29 02:00:29.600,8,2024,2,0.0,29.6,0.1
2024-08-29 02:00:30.500,8,2024,2,0.0,30.5,0.13
2024-08-29 02:00:31.400,8,2024,2,0.0,31.4,0.09
2024-08-29 02:00:32.300,8,2024,2,0.0,32.3,0.11
2024-08-29 02:00:33.200,8,2024,2,0.0,33.2,0.08
2024-08-29 02:00:34.100,8,2024,2,0.0,34.1,0.1
2024-08-29 02:00:35.000,8,2024,2,0.0,35.0,0.07
2024-08-29 02:00:36.000,8,2024,2,0.0,36.0,0.11
2024-08-29 02:00:36.900,8,2024,2,0.0,36.9,0.07
2024-08-29 02:00:37.800,8,2024,2,0.0,37.8,0.06
2024-08-29 02:00:38.700,8,2024,2,0.0,38.7,0.15
2024-08-29 02:00:39.600,8,2024,2,0.0,39.6,0.08
2024-08-29 02:00:40.500,8,2024,2,0.0,40.5,0.1
2024-08-29 02:00:41.500,8,2024,2,0.0,41.5,0.08
2024-08-29 02:00:42.300,8,2024,2,0.0,42.3,0.1
2024-08-29 02:00:43.300,8,2024,2,0.0,43.3,0.15
2024-08-29 02:00:44.200,8,2024,2,0.0,44.2,0.08
2024-08-29 02:00:45.100,8,2024,2,0.0,45.1,0.05
2024-08-29 02:00:46.000,8,2024,2,0.0,46.0,0.08
2024-08-29 02:00:46.900,8,2024,2,0.0,46.9,0.14
2024-08-29 02:00:47.800,8,2024,2,0.0,47.8,0.05
2024-08-29 02:00:48.900,8,2024,2,0.0,48.9,0.11
2024-08-29 02:00:49.600,8,2024,2,0.0,49.6,0.14
2024-08-29 02:00:50.600,8,2024,2,0.0,50.6,0.08
2024-08-29 02:00:51.500,8,2024,2,0.0,51.5,0.15
2024-08-29 02:00:52.400,8,2024,2,0.0,52.4,0.11
2024-08-29 02:00:53.300,8,2024,2,0.0,53.3,0.07
2024-08-29 02:00:54.200,8,2024,2,0.0,54.2,0.13
2024-08-29 02:00:55.100,8,2024,2,0.0,55.1,0.07
2024-08-29 02:00:56.000,8,2024,2,0.0,56.0,0.12
2024-08-29 02:00:56.900,8,2024,2,0.0,56.9,0.09
2024-08-29 02:00:57.900,8,2024,2,0.0,57.9,0.05
2024-08-29 02:00:58.800,8,2024,2,0.0,58.8,0.13
2024-08-29 02:00:59.700,8,2024,2,0.0,59.7,0.14
2024-08-29 02:01:00.500,8,2024,2,1.0,0.5,0.15
2024-08-29 02:01:01.500,8,2024,2,1.0,1.5,0.09
2024-08-29 02:01:02.400,8,2024,2,1.0,2.4,0.11
2024-08-29 02:01:03.300,8,2024,2,1.0,3.3,0.15
2024-08-29 02:01:04.200,8,2024,2,1.0,4.2,0.09
2024-08-29 02:01:05.100,8,2024,2,1.0,5.1,0.1
2024-08-29 02:01:06.000,8,2024,2,1.0,6.0,0.05
2024-08-29 02:01:07.000,8,2024,2,1.0,7.0,0.09
2024-08-29 02:01:07.900,8,2024,2,1.0,7.9,0.06
2024-08-29 02:01:08.800,8,2024,2,1.0,8.8,0.13
2024-08-29 02:01:09.700,8,2024,2,1.0,9.7,0.13
2024-08-29 02:01:10.600,8,2024,2,1.0,10.6,0.07
2024-08-29 02:01:11.500,8,2024,2,1.0,11.5,0.14
2024-08-29 02:01:12.600,8,2024,2,1.0,12.6,0.12
2024-08-29 02:01:13.300,8,2024,2,1.0,13.3,0.14
2024-08-29 02:01:14.200,8,2024,2,1.0,14.2,0.15
2024-08-29 02:01:15.100,8,2024,2,1.0,15.1,0.1
2024-08-29 02:01:16.100,8,2024,2,1.0,16.1,0.1
2024-08-29 02:01:17.000,8,2024,2,1.0,17.0,0.09
2024-08-29 02:01:17.900,8,2024,2,1.0,17.9,0.11
2024-08-29 02:01:18.800,8,2024,2,1.0,18.8,0.1
2024-08-29 02:01:19.700,8,2024,2,1.0,19.7,0.08
2024-08-29 02:01:20.600,8,2024,2,1.0,20.6,0.12
2024-08-29 02:01:21.500,8,2024,2,1.0,21.5,0.07
2024-08-29 02:01:22.400,8,2024,2,1.0,22.4,0.05
2024-08-29 02:01:23.300,8,2024,2,1.0,23.3,0.06
2024-08-29 02:01:24.300,8,2024,2,1.0,24.3,0.07
2024-08-29 02:01:25.200,8,2024,2,1.0,25.2,0.1
2024-08-29 02:01:26.200,8,2024,2,1.0,26.2,0.09
2024-08-29 02:01:27.000,8,2024,2,1.0,27.0,0.13
2024-08-29 02:01:27.900,8,2024,2,1.0,27.9,0.14
2024-08-29 02:01:28.800,8,2024,2,1.0,28.8,0.1
2024-08-29 02:01:29.700,8,2024,2,1.0,29.7,0.07
2024-08-29 02:01:30.600,8,2024,2,1.0,30.6,0.07
2024-08-29 02:01:31.600,8,2024,2,1.0,31.6,0.06
2024-08-29 02:01:32.500,8,2024,2,1.0,32.5,0.05
2024-08-29 02:01:33.400,8,2024,2,1.0,33.4,0.1
2024-08-29 02:01:34.300,8,2024,2,1.0,34.3,0.13
2024-08-29 02:01:35.200,8,2024,2,1.0,35.2,0.05
2024-08-29 02:01:36.100,8,2024,2,1.0,36.1,0.06
2024-08-29 02:01:37.000,8,2024,2,1.0,37.0,0.05
2024-08-29 02:01:37.900,8,2024,2,1.0,37.9,0.08
2024-08-29 02:01:38.800,8,2024,2,1.0,38.8,0.15
2024-08-29 02:01:39.800,8,2024,2,1.0,39.8,0.13
2024-08-29 02:01:40.700,8,2024,2,1.0,40.7,0.09
2024-08-29 02:01:41.600,8,2024,2,1.0,41.6,0.14
2024-08-29 02:01:42.500,8,2024,2,1.0,42.5,0.15
2024-08-29 02:01:43.400,8,2024,2,1.0,43.4,0.14
2024-08-29 02:01:44.300,8,2024,2,1.0,44.3,0.11
2024-08-29 02:01:45.200,8,2024,2,1.0,45.2,0.08
2024-08-29 02:01:46.100,8,2024,2,1.0,46.1,0.14
2024-08-29 02:01:47.000,8,2024,2,1.0,47.0,0.12
2024-08-29 02:01:47.900,8,2024,2,1.0,47.9,0.08
2024-08-29 02:01:48.900,8,2024,2,1.0,48.9,0.13
2024-08-29 02:01:49.800,8,2024,2,1.0,49.8,0.09
2024-08-29 02:01:50.700,8,2024,2,1.0,50.7,0.13
2024-08-29 02:01:51.600,8,2024,2,1.0,51.6,0.07
2024-08-29 02:01:52.500,8,2024,2,1.0,52.5,0.07
2024-08-29 02:01:53.400,8,2024,2,1.0,53.4,0.15
2024-08-29 02:01:54.300,8,2024,2,1.0,54.3,0.05
2024-08-29 02:01:55.200,8,2024,2,1.0,55.2,0.1
2024-08-29 02:01:56.200,8,2024,2,1.0,56.2,0.08
2024-08-29 02:01:57.100,8,2024,2,1.0,57.1,0.14
2024-08-29 02:01:58.200,8,2024,2,1.0,58.2,0.05
2024-08-29 02:01:58.900,8,2024,2,1.0,58.9,0.06
2024-08-29 02:01:59.800,8,2024,2,1.0,59.8,0.13
2024-08-29 02:02:00.700,8,2024,2,2.0,0.7,0.08
2024-08-29 02:02:01.600,8,2024,2,2.0,1.6,0.15
2024-08-29 02:02:02.500,8,2024,2,2.0,2.5,0.08
2024-08-29 02:02:03.400,8,2024,2,2.0,3.4,0.11
2024-08-29 02:02:04.400,8,2024,2,2.0,4.4,0.08
2024-08-29 02:02:05.300,8,2024,2,2.0,5.3,0.05
2024-08-29 02:02:06.200,8,2024,2,2.0,6.2,0.06
2024-08-29 02:02:07.100,8,2024,2,2.0,7.1,0.05
2024-08-29 02:02:08.000,8,2024,2,2.0,8.0,0.06
2024-08-29 02:02:08.900,8,2024,2,2.0,8.9,0.06
2024-08-29 02:02:09.800,8,2024,2,2.0,9.8,0.07
2024-08-29 02:02:10.700,8,2024,2,2.0,10.7,0.09
2024-08-29 02:02:11.700,8,2024,2,2.0,11.7,0.14
2024-08-29 02:02:12.600,8,2024,2,2.0,12.6,0.09
2024-08-29 02:02:13.500,8,2024,2,2.0,13.5,0.14
2024-08-29 02:02:14.400,8,2024,2,2.0,14.4,0.14
2024-08-29 02:02:15.300,8,2024,2,2.0,15.3,0.14
2024-08-29 02:02:16.200,8,2024,2,2.0,16.2,0.08
2024-08-29 02:02:17.100,8,2024,2,2.0,17.1,0.06
2024-08-29 02:02:18.000,8,2024,2,2.0,18.0,0.07
2024-08-29 02:02:19.000,8,2024,2,2.0,19.0,0.11
2024-08-29 02:02:19.900,8,2024,2,2.0,19.9,0.09
2024-08-29 02:02:20.800,8,2024,2,2.0,20.8,0.12
2024-08-29 02:02:21.700,8,2024,2,2.0,21.7,0.11
2024-08-29 02:02:22.600,8,2024,2,2.0,22.6,0.14
2024-08-29 02:02:23.500,8,2024,2,2.0,23.5,0.12
2024-08-29 02:02:24.400,8,2024,2,2.0,24.4,0.13
2024-08-29 02:02:25.300,8,2024,2,2.0,25.3,0.15
2024-08-29 02:02:26.200,8,2024,2,2.0,26.2,0.09
2024-08-29 02:02:27.200,8,2024,2,2.0,27.2,0.13
2024-08-29 02:02:28.000,8,2024,2,2.0,28.0,0.15
2024-08-29 02:02:29.000,8,2024,2,2.0,29.0,0.12
2024-08-29 02:02:29.900,8,2024,2,2.0,29.9,0.13
